RGIId,base dV,Area,uncert.,dt,Mean dH35,Med. dH35,dH interp.35,Z interp.35,1km neighborhood35,Glob. Mean Hyps.35,Glob. Med. Hyps.35,Glob. Poly. Hyps.35,Loc. Mean Hyps.35,Loc. Med. Hyps.35,Loc. Poly. Hyps.35,Pct Void35,Mean dH50,Med. dH50,dH interp.50,Z interp.50,1km neighborhood50,Glob. Mean Hyps.50,Glob. Med. Hyps.50,Glob. Poly. Hyps.50,Loc. Mean Hyps.50,Loc. Med. Hyps.50,Loc. Poly. Hyps.50,Pct Void50,Mean dH70,Med. dH70,dH interp.70,Z interp.70,1km neighborhood70,Glob. Mean Hyps.70,Glob. Med. Hyps.70,Glob. Poly. Hyps.70,Loc. Mean Hyps.70,Loc. Med. Hyps.70,Loc. Poly. Hyps.70,Pct Void70,Mean dH80,Med. dH80,dH interp.80,Z interp.80,1km neighborhood80,Glob. Mean Hyps.80,Glob. Med. Hyps.80,Glob. Poly. Hyps.80,Loc. Mean Hyps.80,Loc. Med. Hyps.80,Loc. Poly. Hyps.80,Pct Void80,Mean dH90,Med. dH90,dH interp.90,Z interp.90,1km neighborhood90,Glob. Mean Hyps.90,Glob. Med. Hyps.90,Glob. Poly. Hyps.90,Loc. Mean Hyps.90,Loc. Med. Hyps.90,Loc. Poly. Hyps.90,Pct Void90,Mean dH95,Med. dH95,dH interp.95,Z interp.95,1km neighborhood95,Glob. Mean Hyps.95,Glob. Med. Hyps.95,Glob. Poly. Hyps.95,Loc. Mean Hyps.95,Loc. Med. Hyps.95,Loc. Poly. Hyps.95,Pct Void95
RGI60-01.20967,-158468800.0,14582133.0821653,35196999.74297748,12.556041534049296,-165185447.931467,-83601866.7296071,-158633971.2302622,-143918105.9085874,-159649292.10333958,-75861391.70124018,-77529739.63241565,-94533080.24512334,-159111640.50342262,-171215944.92792818,-161101302.27902773,0.1943910156977105,-165072159.75930744,-81839176.7684407,-158492449.98950097,-141571314.91703117,-159598263.61946338,-74012367.00949745,-74636167.77010591,-93277324.83250596,-159532597.4269285,-170659375.17722318,-160495893.3853389,0.32692188372525904,-172776293.88179362,-90021769.11448689,-156002776.436244,-132441216.06058638,-160795833.08759487,-72333191.66487023,-72144010.15699029,-92490712.89438151,-161004353.7733575,-169788915.69319156,-160515695.69302574,0.5679717068933424,-192095999.86609486,-110284309.90618081,-153043447.1588622,-119696262.77456659,-161080756.15680692,-70930224.12859507,-71194516.87016742,-91725194.41370094,-158618238.85115737,-163351355.27846107,-157639364.8902435,0.7336973382143078,-255833656.73641354,-172217018.09062183,-141456360.48594478,-8571806.403210685,-160512846.74301833,-71533794.53730376,-72234537.99946652,-94796201.12794882,-157049646.27295002,-169680571.38749176,-156417095.1658903,0.8916051374325247,-342773617.57997954,-419361171.0618624,-154584448.42813095,107534944.26432198,-170019245.58245906,-75601379.40179716,-75953224.72770995,-95692757.27473289,-160642130.12956065,-160473887.70252317,-161724338.1737475,0.9554507662716386
RGI60-01.20968,-3107105800.0,114275061.76641372,185153901.6220167,12.556041534049296,-3266842259.771843,-2117109417.2971253,-3124844459.3107033,-3089455279.482932,-3191245035.3726206,-830593495.0375615,-738700458.1725631,-879800222.7435433,-3126359707.7560134,-3416519904.9304485,-3091066858.9275074,0.11534168921577287,-3316377786.8776846,-2141299608.4584146,-3124255470.473707,-3085471128.15437,-3183722460.0664053,-818235844.5759455,-717892850.0574983,-870786032.6462662,-3111210816.0674515,-3403310432.450859,-3018197959.4044743,0.22050215588190425,-3438914666.432559,-2219260573.114125,-3124710628.831538,-3064483544.990562,-3166372775.548489,-806570699.4796729,-696463637.5398357,-868648618.4288985,-3075133397.2822304,-3379171096.5931606,-2986075725.283701,0.4639441799217941,-3556428138.3817554,-2286683135.269849,-3124201803.553371,-3017697891.4898763,-3143354382.2276883,-796331881.9063123,-685334880.962196,-866444513.5197321,-3032614600.7699537,-3331373855.3263035,-2942488979.5115113,0.6473828316324483,-3745992005.946036,-2397781862.5000205,-3079496585.269904,-2884504005.292115,-3120498112.4068165,-792021687.195623,-683097374.5701844,-894438773.4563969,-2976099291.79575,-3199429577.545578,-2868540903.3393726,0.8607549199874742,-3463577242.2540154,-2178591966.3819146,-3018117571.297861,-2601808899.191234,-3097303673.6234903,-793302451.6176649,-697076260.0310801,-899615666.4757385,-2928560505.0280857,-3189907179.6765394,-2831805110.451951,0.9560553383168865
RGI60-01.20970,-949843.75,1180223.1518303175,5055676.881667247,12.556041534049296,-969784.8344266679,-166833.30197992036,-908546.2638362148,-397499.46471080213,-905121.1974566779,-2924023.743357788,-2361069.511474752,-4796484.952183328,-951839.9646633943,-489870.78089967836,-1024402.4494383113,0.04185692541856925,-967751.108967127,-150985.57899391756,-938366.7687059501,-372873.4364430203,-853533.7014340287,-2715708.3083038097,-2137424.3044752157,-4680863.456293778,-960728.2413451661,-540711.0634717285,-1035320.208287448,0.0471841704718417,-624766.088913457,125629.2222163131,-1634002.9748536914,-136526.2038168968,-643538.0503090738,-2458646.487797784,-1891864.6371971522,-4549084.607075673,-749575.9717770165,-411168.7562304468,-860731.1267249838,0.1111111111111111,-72008.17045777965,419532.44850218314,-1943339.5852217032,90997.60564998302,-313966.20895125833,-2310943.3851478198,-1756582.4916953284,-4422304.577467212,-290696.07432057627,231361.35082824406,-359314.4452507861,0.21841704718417046,1348123.4737953749,1416354.224321759,-546223.3387804409,2097559.3978716405,322126.8433637856,-2335268.444828383,-1812225.1693874036,-4545141.425191983,1190397.5347153952,1512971.7193672871,1142912.147340434,0.4512937595129376,1776544.0974743846,1821911.862554467,186752.10479387236,4090147.531069785,908112.8471421254,-2697414.0231847665,-2216935.271307106,-4641414.094661262,1060682.4857585714,1238021.4005332189,919722.6144569197,0.6263318112633182
RGI60-01.20971,-11221086.0,3615219.3197237654,11906774.13259063,12.556041534049296,-11367114.255544769,-10358891.978988763,-11004785.14960875,-11361509.126981242,-9666696.134345483,-16039263.99989257,-15365464.5175103,-20637935.95018494,-11183507.642744822,-10607260.138201838,-9727680.154731527,0.0231055900621118,-11523519.339038583,-10471426.271778015,-11044852.89478659,-11433450.377506547,-9703093.92668129,-15567785.579303654,-14687598.615105165,-20310971.57128867,-11224449.01914414,-10681458.26938263,-9722212.065339262,0.0422360248447205,-11757513.266236518,-10542256.679592429,-10824545.204652239,-11386615.498921376,-9703393.908486255,-15163811.836229764,-14025682.622470474,-20052162.707624633,-11368604.31066652,-10735333.948986685,-9801602.86402121,0.10857142857142857,-11938762.777237665,-10551303.55411078,-10671435.193109706,-10640687.93524053,-9654507.399954256,-14923624.65010788,-13754231.543148639,-19801341.078802746,-11301560.131536307,-10580593.334592016,-9615423.80561025,0.21217391304347827,-12479309.220031912,-10744377.095660968,-10417613.746238165,-6624392.503708091,-9680018.133333247,-15160083.992162213,-13958334.075836392,-20407035.920060057,-10945572.07443974,-9891963.17279935,-9491625.174116053,0.4509316770186335,-13414427.303047571,-11113754.362580987,-9746924.601517905,-3212848.549598925,-9620776.989691257,-16059083.850375023,-14905109.98361896,-20647179.249192912,-10629583.345618125,-9493424.187806064,-8915257.501423124,0.6730434782608695
RGI60-01.20974,7417800.0,2278710.9103451413,8354874.109936779,12.556041534049296,7450101.389430487,7791483.392849436,7563628.956506507,7656318.071402141,5985101.454574212,-1729749.2508121377,-1345620.137419504,-3594682.407470672,7462346.503180326,7724078.873733105,7716782.825038068,0.0043358297201418995,7546742.370664564,7844195.272428343,7590814.149726663,7673439.8399194665,6119033.681953692,-1392760.4799332719,-957132.5164570662,-3346880.990198338,7529362.61383756,7756852.324495468,7790902.890778387,0.014189988175009854,7498695.153417291,7735572.639311915,7683581.330062771,7620423.7573004,6244091.4476029435,-1043668.4957917874,-616724.9288196003,-2999954.006320321,7067535.362254592,7051487.212828723,7354289.460758677,0.10603074497437918,7344916.133273324,7510121.565967831,7916896.12600365,7186075.540764091,6159444.388785746,-989857.5052465518,-624192.5131629804,-2674775.045447463,5740891.266848603,5110498.800788919,6021974.656671104,0.2731572723689397,6733516.679183677,6616105.8352733385,8964362.417760491,3057219.831176398,5824556.806251309,-1483753.4257781703,-1240969.5769782902,-2527536.1690263813,3132035.4687627326,2434621.1906372416,3377385.499633233,0.6156878202601498,4204123.359831073,5240311.870116225,5258968.742892074,-9500450.077448675,4088673.9362383755,-2427103.006292768,-2241203.31690193,-2736655.9412591704,-1394043.1872199278,-2342051.805321658,-1476971.929206929,0.8612534489554592
RGI60-01.20983,-334984130.0,64637426.86325492,115835696.03038785,12.556041534049296,-369588128.48284966,-353365423.62537724,-326066622.82226706,-302735715.12331617,-325595128.6131621,-698331482.1427109,-530537533.1665176,-571908441.4078361,-318616183.4916084,-309350920.90353215,-273432313.5384276,0.1493998455047834,-393568546.7985103,-382139054.05342275,-326648313.85628843,-297654170.7066849,-322942012.3417471,-693713993.7898451,-520545942.703158,-567542446.5728639,-315241033.8212759,-307749446.1092296,-274400507.4453728,0.25711569314873134,-484240961.86723155,-505059877.77025735,-323455721.53421277,-259298293.62737554,-317833887.0812045,-692767468.7440398,-507784836.0109387,-570377867.5762789,-311342238.7190431,-304199822.81085837,-281635437.04049706,0.4530869332699507,-577915387.1926223,-627281842.1485885,-325226954.45309365,-162000181.0919508,-321575414.5293347,-693012001.2806349,-503645297.6159631,-573753269.8628683,-318978435.20387816,-307290414.3021275,-297315524.58019054,0.5596886327173332,-683613076.2233512,-728717008.1694012,-318809238.44875944,465076436.96368736,-342199847.7897371,-691360227.7827536,-501958999.89631736,-589148041.374728,-339230596.30715716,-320106366.7905482,-309181050.50506186,0.6503654406084735,-747726097.5000172,-781126384.3309369,-394395362.6354924,4768360212.44146,-355091641.2921477,-661412345.989789,-493388123.2612741,-591189854.3731285,-341067284.9050255,-333681767.9523678,-318074069.0044877,0.7121041060074871
RGI60-01.20984,-1570439200.0,167407558.3771614,254770808.57515866,12.556041534049296,-1677320374.6991649,-724623403.6111711,-1551564333.8419611,-1395422113.2319565,-1574868801.0393655,-1575333727.2257936,-1171319383.1057408,-1284508756.3373182,-1548763773.8819864,-1400098657.6519704,-1232746787.1252,0.14515155252890502,-1651644278.9147935,-704280341.9358304,-1556146905.014441,-1389799661.2725425,-1561881855.4135556,-1562722899.137905,-1152880641.8362303,-1274433521.8244805,-1520658362.7923238,-1365821999.8192046,-1208733534.8481243,0.21765916423762813,-1612598784.6430297,-730441738.8101374,-1546064260.4247367,-1339958024.7077708,-1526459891.6093452,-1557529445.7195055,-1140072211.698568,-1282151229.1548474,-1426238489.715844,-1295530684.306799,-1165299481.568941,0.3363433935561773,-1669402366.7856407,-863106537.0333016,-1525761660.2755141,-1182901108.700319,-1503821657.6865757,-1567672493.663061,-1149312353.0033278,-1290463426.742914,-1362980572.162572,-1274749572.8302264,-1137106384.5696917,0.4209713124598316,-1962919274.4441962,-2154884619.9611244,-1419092144.2214422,-606370407.2992108,-1477748067.218933,-1596759627.6636448,-1175718723.286612,-1313816620.8094106,-1323539090.7538452,-1276297942.0736525,-1125425296.5807667,0.5572809483312667,-2256281672.158131,-2736610471.1004415,-1382510615.6615145,885010236.5610005,-1477961836.709143,-1557782960.1674538,-1178359854.320065,-1315542831.8976326,-1339089586.1537936,-1311951639.190779,-1161621837.9653115,0.6876440381981187
RGI60-01.20985,-5425506000.0,247156152.901294,354385474.3914458,12.556041534049296,-6106246555.811005,-5640380118.055667,-5397560617.470834,-5316568477.31983,-5470948222.374523,-2197256201.75944,-1780227741.7317328,-1935055122.793499,-5391808601.440148,-5462521393.142809,-5016205727.039123,0.13166651640452753,-6572554028.681981,-6001896811.365524,-5389543363.396833,-5308864691.952061,-5491496590.073152,-2186567727.248952,-1740337052.4814467,-1918745319.0625167,-5405459759.410539,-5476752782.586627,-5040705686.637659,0.20980419477251677,-7397699794.876188,-6434119585.546046,-5382661872.013463,-5222376520.243941,-5529718664.74177,-2199240081.4296107,-1715873918.71946,-1927982541.2460866,-5445999167.208321,-5516350886.074577,-5095773785.145053,0.3172061077461499,-7909411728.391407,-6683707837.148433,-5371295712.291366,-4963442836.080565,-5556588052.555319,-2209327441.5227757,-1721889778.3961506,-1942066627.3437085,-5472231737.506918,-5548403285.834578,-5133811730.630927,0.38795908498553383,-8206487965.772006,-6833989194.163102,-5370851107.679374,-4117974622.198504,-5592360759.997877,-2236742704.998825,-1739187480.1021097,-1996238780.1936066,-5463223778.6106415,-5538599080.496828,-5127763311.52558,0.5219983771688974,-7952310440.710403,-6690938304.788314,-5454989611.377458,-1357560662.304176,-5624328280.695589,-2194409609.503779,-1740224329.493962,-2009093916.270306,-5421356395.219267,-5515216919.766216,-5076071064.400343,0.6796137989820423
RGI60-01.20995,-17814164.0,1748778.140497434,6823741.62864897,12.556041534049296,-18267903.405563504,-18203986.31969222,-17820291.06156357,-17764224.286787573,-16581348.66426072,-18008832.257403687,-19672348.90266761,-20249049.011337385,-18136506.969588358,-19088712.372612845,-18873899.08606418,0.02157164869029276,-18688020.029159565,-18747490.85408022,-17899565.200654697,-17706126.056279704,-16874581.75575421,-17961405.309466608,-19293024.54170816,-20136908.44466715,-18490552.162070893,-19195667.28890017,-19290086.12344315,0.05957883923985619,-19196383.09149554,-18954880.742201954,-18089243.169650473,-17365564.25650456,-17079906.14415634,-18033986.87203175,-19056077.509935815,-20226431.084954817,-18903214.851811413,-19435512.39050762,-19766964.216521446,0.145351823317925,-19824596.735487558,-19957514.254333463,-18428668.196269955,-16913872.355086435,-17448769.736092344,-17904615.7715114,-18910724.922612917,-20306606.923740402,-19383482.213001948,-19746019.87284026,-20351379.64670138,0.23882896764252695,-21104597.87888687,-22642588.894369684,-18103622.99921364,-14682898.023020925,-18081941.858116753,-17918785.08752722,-18856058.062926758,-21141473.82975481,-20638635.90772986,-20853891.27272795,-21737542.939059813,0.4833076527991782,-23268594.417769566,-24871202.98033869,-17311478.063353166,-7144011.8640154945,-18884970.34437492,-18408890.44849697,-19179784.041753054,-21193454.88743277,-22292605.76362173,-22091053.076276183,-23316622.60048399,0.7216230097586029
RGI60-01.20998,7882720.0,7070560.6173578845,19995516.245217428,12.556041534049296,8893743.468410242,14503734.164111504,10525108.98063034,17809282.957317032,9306266.241399955,-61260789.563854545,-53753753.665992394,-63231364.7778338,10206787.937132107,9789985.147627153,9963611.458637936,0.14145459242991862,9025923.490227245,14591579.000462592,10716027.225275883,18043263.502351385,9597870.48432087,-60304644.0489356,-52396765.79701631,-62709628.00209602,10583119.497160146,9961941.384495674,10747476.19496954,0.1829221030874564,-6823967.063161192,3848622.3230338306,5200344.667085738,9325494.022530504,-5911376.978874945,-59389366.2306744,-50865272.72296927,-62767645.53574407,-1611153.5932115163,-4218391.506972069,-131952.30360971825,0.5574215217672135,-4530956.078193919,4604427.412605256,7602582.734162983,12191923.671469323,-5282889.660418726,-58375041.788387775,-49853797.23069004,-62807537.85296579,-1617812.3998559462,-4679974.913696029,584381.87958333,0.6621883477586875,3972765.815438279,8689000.117335724,13009074.108195163,54974455.06441788,-5711358.409005669,-57301998.100628614,-48814344.487968765,-64933226.465746455,-9129216.453825489,-12393900.894468682,-8800418.852787761,0.8088102312362744,8734910.117764909,10006248.29141192,-4876886.654462418,209092061.63284016,-14404346.49717513,-56173775.30355143,-48492574.53085321,-65183891.96368739,-27999659.609154098,-36083530.69521224,-30234839.826467592,0.8891616070275158
RGI60-01.20999,-12818950.0,3275703.070567099,11037094.36441198,12.556041534049296,-16626029.343222555,-10049734.66147403,-12408837.70779253,-11546260.201829383,-11448121.417476874,-26871373.65801271,-28952471.99290676,-31399095.52573185,-13086771.149960771,-13436205.21861669,-12922979.330170084,0.16314779270633398,-17500355.309088815,-10782389.318584207,-12473087.319581749,-11533016.268282091,-11820561.10829839,-26531353.930621978,-28121094.34893958,-31159674.959778216,-13132526.269476024,-13366734.870853335,-12826681.662217056,0.20866465588154648,-21679380.885497343,-13956926.266488528,-12318652.82697051,-13532406.40119385,-13413172.405117897,-26313644.328517765,-27628327.745875485,-31187890.792240575,-14657933.74772525,-13154461.781109286,-14921575.651580397,0.3241020016451878,-22859499.76348162,-14428068.495845912,-12750018.768252777,-15306133.02847091,-13783730.631110022,-25981360.973991934,-27521328.97259913,-31206528.258298777,-14595328.773024658,-13003527.076222643,-14690154.600425836,0.39895804771044696,-27184121.89670471,-20672677.373687554,-11038649.762258181,-7652469.182044866,-16364624.967269901,-26055152.989454307,-27864769.5451342,-32435429.159393314,-15827373.343092864,-14734986.968891896,-15891658.917613087,0.5404442007129148,-34935510.57661096,-30440606.402961615,-10044576.723226063,-41076617.31924951,-21574937.012252495,-26997737.923365165,-28731745.029957283,-32575122.440851774,-20175848.188087136,-17505171.578264527,-19148473.66014473,0.7035919934192487
RGI60-01.21000,-65975720.0,22438610.942941394,49470190.31062106,12.556041534049296,-37542885.884488866,35691768.27287892,-61304660.58712107,-54901715.616692215,-61197481.12304991,-238615898.97027108,-174094970.3041164,-185973098.9733554,-61718537.23831794,-60004893.808872245,-35117915.57922193,0.12098114737482263,-22149264.01308917,40320231.782428265,-61396409.4081719,-54148020.98025416,-61056928.24460645,-236675413.15932557,-170785164.03887957,-184266016.5494686,-63037418.64666562,-61438371.775275834,-36025937.697218,0.16951145347658625,14200767.35417992,49602849.95159457,-54807226.61096679,-47868345.7260318,-62939838.60035335,-237039433.1853931,-167679513.81185707,-184963630.3768942,-82303078.1814986,-78314295.55489437,-88354184.8431329,0.303669166835597,14938957.443967015,49268865.000715606,-51658691.26579118,-31180947.353737343,-62308726.00253379,-239152091.00959316,-167959286.31627747,-185713858.5569193,-82478127.21323352,-79795602.19925454,-88587826.81221195,0.4016622744780053,8388646.431657352,47763904.473070726,-52622387.19994153,-16087285.648600897,-59111951.47798426,-243464671.5404857,-171413069.81366125,-188606146.28659025,-62307027.85991855,-63061136.50633305,-61837498.443922125,0.608027569430367,-6238360.157627411,40650160.23592813,-58588467.439803526,-26135383.21090629,-64502592.93618099,-235382074.06138897,-170362396.69886652,-188962096.62667623,-66009441.89095226,-62922660.69489006,-61613926.039524384,0.772511656192986
